1615106037547245594,NAO
1589944398598803456,SIM
1587934180910194689,INCONCLUSIVO
1612241538519556096,NAO
1592111681106513923,SIM
1590656739308806144,SIM
1612452295328862214,SIM
1604789681849344000,NAO
1613705969443151875,SIM
1602703510562275331,NAO
1591049934807392256,NAO
1617940166815154176,NAO
1613314948662427648,NAO
1587830197604302848,SIM
1588158997634453506,NAO
1587550355461734405,NAO
1612213425802821636,SIM
1621896974621442050,NAO
1598508620853006336,SIM
1596614624438374405,NAO
1608035092655493121,SIM
1612987425151647747,NAO
1587874305102282756,NAO
1588196282450976768,SIM
1589955530898165760,NAO
1591021085335904262,NAO
1605092276992090112,NAO
1603365922726707200,SIM
1587440406198996992,SIM
1612502124465717249,NAO
1587455379411189760,SIM
1611000510592569344,SIM
1587797730579152897,NAO
1592001242565414913,NAO
1590302192266670080,SIM
1612756005401628674,NAO
1612622122303488000,NAO
1591835508249870337,SIM
1616958672411795456,SIM
1587918183281078273,NAO
1615293603856646145,SIM
1623387014786605059,NAO
1612175785548300289,SIM
1588218904635211779,NAO
1612530711780823040,SIM
1611986111965839360,NAO
1589446687986421762,NAO
1587303021540671489,NAO
1587868798178181120,NAO
1590781161781227520,SIM
1612428324630065152,SIM
1589378514951995393,SIM
1613240638157512704,NAO
1587527580080553986,SIM
1588151635242618880,SIM
1622973959888326663,NAO
1587500004377350145,NAO
1588719859059556353,NAO
1610716667205804032,SIM
1607142458869022721,NAO
1612374555359858688,SIM
1587434890089287680,NAO
1612170720897032193,SIM
1590030385207218176,SIM
1587753564818100225,SIM
1605650648472686595,SIM
1589077763260297216,NAO
1613588265025638407,NAO
1588517496700645376,SIM
1587282639060406272,NAO
1587577775908655112,SIM
1618910129738637312,NAO
1587437390800486400,SIM
1615611748869935104,SIM
1608793834284273664,SIM
1589774087358148609,NAO
1588310821826088960,NAO
1587853254309789697,NAO
1612205577999982592,SIM
1612246698868228097,NAO
1612437638178557952,SIM
1615075441479499776,NAO
1603520591302123520,SIM
1587975145724985350,NAO
1587433234253619200,NAO
1587564028582236160,NAO
1588162149322575879,SIM
1587912238324940800,SIM
1602850407692521472,NAO
1587849706041925635,NAO
1589798906157735942,NAO
1613275775184297985,NAO
1587437536758333441,NAO
1613602232393400327,NAO
1612188805502582786,NAO
1587806998833283072,SIM
1623472212446531584,NAO
1618043922990903298,NAO
1606697820614197248,SIM
1589705054235557889,NAO
1587756204180344833,SIM
1588459469603835910,NAO
1612303892611756035,SIM
1587443929339039745,SIM
1588020511774330881,SIM
1612377574147063808,NAO
1598299818275000325,NAO
1612156479649218563,NAO
1588333455582334976,INCONCLUSIVO
1598455380841037824,NAO
1587461106603261952,NAO
1612765623016394752,SIM
1587802992958390272,NAO
1612156333415096320,SIM
1603551204545642498,NAO
1612448679159529475,SIM
1587822431028264960,NAO
1587812133194158090,NAO
1612199669869805571,SIM
1588141830629195776,NAO
1613197248879525893,SIM
1613465376762765314,INCONCLUSIVO
1604184792257351680,NAO
1609997719715692544,NAO
1587942351837831169,NAO
1612265821241311232,NAO
1587458277029433344,NAO
1612405402649362432,NAO
1615338828264529920,NAO
1590444419173732352,NAO
1612425139727273985,SIM
1589208720516390912,NAO
1602589110220324865,NAO
1606374506829910019,SIM
1610470107465060353,NAO
1587903894927118338,NAO
1603499559606435841,NAO
1589080958149734400,NAO
1613782662119833600,SIM
1616076444232486913,NAO
1587455250318991362,NAO
1591565498436980736,NAO
1606796021199245312,SIM
1613741605957025792,SIM
1590042790083592192,NAO
1613273899227119616,NAO
1603064684931940352,NAO
1587964805910089729,NAO
1587843567866810368,NAO
1619455711272116225,SIM
1612217090219593728,NAO
1616281455373713409,SIM
1587429928252936194,INCONCLUSIVO
1587591339960582145,NAO
1612482907498549260,SIM
1587932834798325761,NAO
1587878021717196801,NAO
1612447723088748545,NAO
1589991391593041923,SIM
1618992750946582529,NAO
1587590610038439939,NAO
1587420504213831680,SIM
1612270448728838144,NAO
1588567928034988032,NAO
1616183384878768128,NAO
1587995639991902210,SIM
1592639935676182528,SIM
1588229594641010689,SIM
1588500623552839682,NAO
1587489019436343298,SIM
1593735788478570497,NAO
1612171217032843265,NAO
1590792677167140888,SIM
1588990986562473984,NAO
1609512940717150210,NAO
1587845687881900038,NAO
1588154126168428547,NAO
1595088213911212032,INCONCLUSIVO
1612877981135024128,SIM
1612500305660284957,SIM
1587825919191818242,NAO
1587746159338176512,SIM
1587967793802186753,NAO
1613188079631712260,SIM
1591485503786086400,NAO
1587441751706554372,NAO
1612574561916145700,NAO
1614982339150372865,NAO
1612176962667302912,NAO
1618629218715471873,NAO
1612864010226999296,NAO
1588245851540856833,NAO
1587563151318568962,NAO
1588204018005852162,NAO
1587449271489536001,NAO
1589689894607421440,NAO
1590844353580498954,INCONCLUSIVO
1592680418490601472,NAO
1612192800774447105,NAO
1588221307409293315,SIM
1612589999324631041,SIM
1590814109876224000,SIM
1589611628785717249,NAO
1603072567568437254,NAO
1587960650784972800,SIM
1619088538771013633,NAO
1587434728558571520,SIM
1607236312460922880,SIM
1591569950354841600,NAO
1589417798799101952,NAO
1612268793195028480,NAO
1589661843534270464,NAO
1591618736364351488,NAO
1587825391095451648,SIM
1612204819866853378,SIM
1587892758005813248,NAO
1587952811148460032,NAO
1589411115037233155,SIM
1587429866420506625,SIM
1612901772409839636,NAO
1587937276260012033,SIM
1587521358858182658,NAO
1587805631926378499,NAO
1602736383516368897,SIM
1613240269184327680,SIM
1587883339922669568,NAO
1612326998658916352,SIM
1587478700110528514,SIM
1612478360977915905,NAO
1602745561920192513,INCONCLUSIVO
1587852882237222912,NAO
1587979172693118977,NAO
1612235633476468739,SIM
1611024754860769282,SIM
1605556260954247168,SIM
1589713013225197568,SIM
1612770335560011776,NAO
1611546315195826177,SIM
1612184642228035586,NAO
1617764888998481920,SIM
1615336266584686592,NAO
1612190705975189506,NAO
1590032649363808256,NAO
1587766854881353729,NAO
1587440554580885505,NAO
1612872216693116944,SIM
1587930137055858689,INCONCLUSIVO
1612223588513333255,NAO
1587990234238697472,NAO
1587379122355019778,SIM
1589398368513818624,NAO
1607367707921625088,SIM
1602757489669206016,NAO
1587857122104168448,NAO
1602723473524137987,SIM
1587933664754618374,NAO
1612254239086067712,NAO
1587750964303372288,NAO
1623330567184961537,SIM
1587939844655046656,NAO
1587570374077734914,SIM
1587478504601489408,NAO
1591224883555753984,NAO
1588154544701284352,NAO
1588541480981127168,NAO
1612196816644087809,NAO
1612847961029107713,NAO
1610409438581559297,NAO
1615887692134219777,NAO
1587955837540122624,NAO
1587578575003475968,NAO
1613926707710550018,SIM
1587918998041423873,NAO
1612165040601178112,SIM
1596906718407327744,NAO
1603013968573988864,NAO
1597186421789708288,NAO
1587840423275499520,SIM
1611105399897264128,NAO
1600120514189488128,NAO
1587939843291549696,NAO
1587536611809673218,SIM
1611412784998137870,NAO
1588728969700192256,INCONCLUSIVO
1604894684630831104,SIM
1587955010675023872,NAO
1593749541815304193,NAO
1587640123679772674,NAO
1603071044587491329,NAO
1612440968954789889,SIM
1587984601200336900,NAO
1616609826154450944,SIM
1612515066699710464,SIM
1587951387249459202,NAO
1587507730998349831,NAO
1587886116056666112,SIM
1590468368431484928,SIM
1588104060162523136,NAO
1587441611406856193,NAO
1612442661985697793,NAO
1587492960391905283,NAO
1589771133913825280,NAO
1589795179233673216,SIM
1607836091188678657,NAO
1590120255015485440,NAO
1612279049702752257,SIM
1603828604923674648,NAO
1588118512379351042,NAO
1589949910140743680,NAO
1612228555559112705,SIM
1587879260433354754,SIM
1599495054628093952,NAO
1588246711402496000,SIM
1602787677660659713,NAO
1591465024920363008,NAO
1612581013187690497,NAO
1612411604364320768,NAO
1616644673849655296,NAO
1609748342887546882,SIM
1602631222269775872,SIM
1610584904231784448,SIM
1587453839761973248,NAO
1587573474427551744,INCONCLUSIVO
1589759896425091072,INCONCLUSIVO
1590819466669359106,NAO
1588947937241231360,NAO
1588335566839349248,NAO
1588242325867732998,NAO
1612850923042410496,NAO
1587997429097447427,SIM
1588090762822123520,NAO
1588284171415617538,SIM
1593047884563644416,NAO
1587837440810696704,NAO
1588851302682853376,NAO
1616141128503361540,SIM
1606429378635862016,SIM
1587414139244367872,NAO
1587577230607220736,NAO
1589266978836926465,NAO
1587753792908451840,SIM
1587523951890137093,NAO
1613147166536515587,INCONCLUSIVO
1588685544988762113,NAO
1613319977825607681,NAO
1608159639669198848,SIM
1589528076735905792,SIM
1587952572807143425,NAO
1612048410634342401,NAO
1611199054058323968,NAO
1587343197419802625,SIM
1587430480391159813,NAO
1587581850226249729,SIM
1612422540223201280,SIM
1587453119100727296,INCONCLUSIVO
1589600256341073920,NAO
1612129555908820992,SIM
1606653384387309568,NAO
1617509805949857794,NAO
1618805010695081992,NAO
1590014937367052289,NAO
1607047839758307329,NAO
1612895015130243095,NAO
1587773493852119043,SIM
1611470593030766594,NAO
1588579679610761218,NAO
1587910747325337600,NAO
1614056874030030849,NAO
1589675639145402375,SIM
1607869604621160449,SIM
1618621308623020034,NAO
1587455491982381057,NAO
1590503223118696448,NAO
1612985621169020934,SIM
1589247986626097152,NAO
1587905345472630785,SIM
1591415213672529923,SIM
1587903454109962240,SIM
1609291732297867265,NAO
1612502418922606604,NAO
1608044911089049602,NAO
1589372317347778562,NAO
1613544521186553857,NAO
1587812613051895810,NAO
1589009108417409024,SIM
1613958608470802446,NAO
1615825717635203076,SIM
1587529485422776320,NAO
1615090677443923975,NAO
1587932813143121920,NAO
1588180318871498752,NAO
1590010142850191360,NAO
1587463488972242945,NAO
1612253679284887552,SIM
1589808448518369281,NAO
1612206667122212865,NAO
1613339293463748608,NAO
1588132171218403329,SIM
1612496357482237977,NAO
1588685048920039425,NAO
1587457160346312710,SIM
1607350650865598472,NAO
1587809546235531266,NAO
1600122331484995584,NAO
1602643543155146758,NAO
1615804350017769492,NAO
1612634838795948033,SIM
1603452894975598592,SIM
1612839865908871169,NAO
1611373734362767361,NAO
1591444007225561088,NAO
1607004548614311936,SIM
1587906033309126657,NAO
1614053564782886920,SIM
1587827383331168256,NAO
1604934088263081990,NAO
1612403309356240896,SIM
1607091735611559938,SIM
1623217139309023233,NAO
1587909309899636736,SIM
1587541004835557383,NAO
1587466748646891523,NAO
1605893777989812224,SIM
1607017743353778177,SIM
1613862618858496001,NAO
1613196170322386945,SIM
1587817008451698690,SIM
1603053502661541888,NAO
1587940487482294273,NAO
1587943565904465922,SIM
1612083713042415618,SIM
1587878976655179779,NAO
1621210362577027073,NAO
1587565794166292481,NAO
1613325847624298498,NAO
1589190944964116481,NAO
1590097523380977665,NAO
1588694823976206336,NAO
1595895161564766209,NAO
1587806648739004416,SIM
1591582968430092288,NAO
1591609676055314432,SIM
1588155967082057730,NAO
1608556862626226178,SIM
1587393973940883456,SIM
1587878869251592192,NAO
1621712796969832453,SIM
1612241421850877956,NAO
1593730344016314368,NAO
1599359128375242752,NAO
1587852262587727876,SIM
1587946521944793090,NAO
1612435294615109632,NAO
1608854857821335553,NAO
1614342536843108353,NAO
1612511099609309196,NAO
1587813582288424961,NAO
1607042135693430787,SIM
1588885279003541505,SIM
1587281913852698624,NAO
1611730211137011713,NAO
1588216039401299968,NAO
1612231176239947777,SIM
1612466586425630722,NAO
1587501714252365824,NAO
1612268231812587520,SIM
1588934515208376321,SIM
1612567919522730002,SIM
1587876022460059648,NAO
1589951264351100928,NAO
1617892136841773056,SIM
1610728113335578625,SIM
1592581297016561664,NAO
1610691248536391698,NAO
1603033407994429444,SIM
1602508210828705793,SIM
1589714200426782720,NAO
1589268887841165312,NAO
1613159233658159104,NAO
1603119594184605697,NAO
1587857623071993858,NAO
1615884591121801218,SIM
1611049107941900289,NAO
1590666514612436992,NAO
1613302662421676034,NAO
1587825772722622465,SIM
1590865699844808704,NAO
1617646897317154823,SIM
1603661076125679616,SIM
1589571906432221185,SIM
1612809053498970112,NAO
1588289635687747589,SIM
1588566186865790976,NAO
1613986903556079616,SIM
1612966172131201024,NAO
1587531066499338241,NAO
1613228352516591627,NAO
1587509056079527937,NAO
1594313027221946370,NAO
1612176891800162305,SIM
1588789852476436480,NAO
1612193297006579721,SIM
1590967324500262912,SIM
1593003586203443200,NAO
1588147890328838145,NAO
1587606955404705792,INCONCLUSIVO
1602618999422201856,SIM
1587846143756697602,NAO
1587850671218475008,NAO
1587854671770624001,SIM
1612218354571579392,SIM
1607791658283962370,NAO
1590694416267689984,SIM
1590429015919427584,NAO
1588110808122269698,NAO
1612232585567997954,SIM
1611369794636316672,NAO
1587496913506557959,SIM
1612205600661991424,SIM
1587541884263665664,NAO
1612276483975974912,SIM
1603466222787792897,NAO
1587447866452320256,SIM
1609291498004140034,NAO
1590692197673840641,NAO
1612484722562826240,NAO
1612268763650342914,SIM
1589392319627038720,NAO
1587409120398921728,SIM
1587918425371729920,NAO
1612343625186156544,NAO
1612392280568254465,SIM
1588118285400293376,NAO
1587397894235119616,SIM
1605884893615034372,SIM
1587563997834117120,NAO
1590524669861711872,NAO
1607596919177502720,SIM
1591039219098562560,NAO
1618960526075387905,SIM
1588267532074377217,NAO
1602725431349837824,SIM
1615072291175518209,NAO
1611463032365785118,INCONCLUSIVO
1606844888951185408,NAO
1589750178608607233,NAO
1587404467665833986,SIM
1587866944136531968,NAO
1621687475226689537,NAO
1620818457100156928,NAO
1590352128685789185,NAO
1607376624416088064,NAO
1587475910919430144,SIM
1612526063963308032,NAO
1603170564960440320,NAO
1587504001054113792,NAO
1612539363220676610,SIM
1614758650181992451,NAO
1612211139567407105,SIM
1588878129510375426,NAO
1619495729827057665,NAO
1589344266735980544,NAO
1612914703449358336,SIM
1587551092149190656,SIM
1590857959005122560,NAO
1612831918541733889,SIM
1589484041547698176,NAO
1604884134207315968,NAO
1589663897619140609,NAO
1589038400987799552,NAO
1612059503993790464,SIM
1587584992238096387,SIM
1590036922885640192,NAO
1587302054271373312,NAO
1587840170027630597,INCONCLUSIVO
1618740004209172481,SIM
1587906824623329282,SIM
1612263026207657984,SIM
1612250814034186240,SIM
1590758053846351872,NAO
1587888679129055232,SIM
1587935267671142400,NAO
1588607463032770560,NAO
1587601743499739136,NAO
1588640242911039488,NAO
1587810865910259714,NAO
1615352330874138627,NAO
1608854420946841600,SIM
1615647952239828993,NAO
1612310954699812864,SIM
1606318896323125250,SIM
1587881911732543489,SIM
1587466960052387841,SIM
1588120176893071361,NAO
1614682066653745152,NAO
1588319594972082176,NAO
1587526616002928640,SIM
1602895617302450177,NAO
1587529848104312834,SIM
1587435788869976065,SIM
1589433474649575425,NAO
1596595597657755648,NAO
1614219712912838656,INCONCLUSIVO
1612279716110532610,SIM
1587367978735210497,NAO
1587288728111878145,NAO
1608801363022217222,SIM
1612850134139949058,SIM
1612567084172562459,NAO
1589392437159788547,INCONCLUSIVO
1590855105737547776,SIM
1589399286328197120,NAO
1590006451661328384,SIM
1588671194110492673,NAO
1589957698682253312,SIM
1587531537226031110,NAO
1603335007681990657,SIM
1587437437340508164,NAO
1589653462945796096,NAO
1587427304812285954,INCONCLUSIVO
1612281762066964480,SIM
1587479352442327041,SIM
1587678096496463875,INCONCLUSIVO
1587477992032374785,SIM
1587533103995789314,NAO
1605953349878251523,NAO
1604867704619700224,NAO
1591470444905140225,SIM
1603220052639207424,NAO
1587538264231215105,NAO
1588475752726814721,NAO
1611733432626733061,SIM
1587969173124161539,NAO
1620610769506439170,NAO
1609906056674643972,INCONCLUSIVO
1589646551944941568,NAO
1612806993621798915,SIM
1587910676055412736,NAO
1619068046731251712,NAO
1587549157602066435,NAO
1588604434665197568,NAO
1587495914909966337,SIM
1587911248515313664,NAO
1602594085889622016,NAO
1587957028235911169,NAO
1587542504488030211,NAO
1588511582060888064,SIM
1590015783370752000,NAO
1613539739470286852,NAO
1615182869705408512,NAO
1587643293323603968,NAO
1612421650582052864,SIM
1591180097960255499,NAO
1587484182330187776,SIM
1587543347131981824,NAO
1590027383608061954,NAO
1609947370321596416,SIM
1608406414606667776,SIM
1589402037376012288,NAO
1612994811686182914,NAO
1605918989640732673,NAO
1612211434431352832,NAO
1613874691789168640,SIM
1612255913012006912,NAO
1614254250434957320,NAO
1587939911352651778,NAO
1612986648115183616,NAO
1591750845263118337,NAO
1612173722915606529,SIM
1608506746146033665,NAO
1588465609557278720,NAO
1590459405119606784,NAO
1587532108679073792,NAO
1602642052428271617,NAO
1614404863043174400,NAO
1608952708966350850,NAO
1622618934359760904,NAO
1612310078752755716,NAO
1589348782457901057,NAO
1587433706314162177,SIM
1587874128379269122,NAO
1614953172807876610,NAO
1588146516002279427,SIM
1612389791588560896,NAO
1587371788413145088,INCONCLUSIVO
1613226619308544009,NAO
1615028470026756096,NAO
1612207514266882054,NAO
1612189600084267009,NAO
1613154894055346176,NAO
1602692964395925506,SIM
1587299365961564161,NAO
1611812635288416256,NAO
1608111014456823809,NAO
1605323231736758274,SIM
1587822029876649990,SIM
1591752892280889345,NAO
1589659197385617410,NAO
1609565358322499586,NAO
1608174124626493440,SIM
1588213467256946688,SIM
1612328097537462272,NAO
1587520659424509952,NAO
1588875589964148736,SIM
1604782866080358400,NAO
1587836362199179265,NAO
1589792264309866496,NAO
1613253155961053184,SIM
1612867572550045699,NAO
1619112981450690560,SIM
1596866207453282304,NAO
1604156225351991298,SIM
1622831092100104194,NAO
1587821788544770048,NAO
1612527633191038976,NAO
1589048832394133506,NAO
1603019549728821249,NAO
1602612011292033024,NAO
1589406876529496065,NAO
1588152381652537351,NAO
1603000595522228226,SIM
1612229071538388992,NAO
1587722562905194497,NAO
1587983127821041665,NAO
1613191346692530178,NAO
1613288715513745418,NAO
1589966579910877184,NAO
1587372625881440257,SIM
1605388086036369408,NAO
1608868863583846400,SIM
1589985142671831041,NAO
1613880930346614784,SIM
1609961650861268994,SIM
1612997803911041024,SIM
1612221713194057728,SIM
1612783323880865798,SIM
1589976558688952320,NAO
1612510655587778561,SIM
1589641626812837888,SIM
1589226385125834752,SIM
1587954399283814401,NAO
1587921257538150400,NAO
1588153208328839168,SIM
1588663455204401152,NAO
1598262574650621952,SIM
1587839367401414656,SIM
1608578437316317187,NAO
1614142154447765504,NAO
1590127107471855616,NAO
1587636856753004544,SIM
1603056603086950406,NAO
1613129156077785088,NAO
1587437614025494528,NAO
1591551174775537664,NAO
1613007253866483712,NAO
1602648791047446529,NAO
1612251121736896513,SIM
1612410699057188865,NAO
1614013361619886080,SIM
1590000259983212547,NAO
1612807911553515521,NAO
1587990464610844672,NAO
1598748003828871168,SIM
1611040645031788557,NAO
1614088271918661633,NAO
1587834579729240064,SIM
1587534900990713856,NAO
1612164663718084610,SIM
1589935668909977601,NAO
1588157710176059393,SIM
1602992438263554049,SIM
1610376595235127300,NAO
1612902160869498890,NAO
1587989012576346114,NAO
1612166256550879232,SIM
1588977665306136581,NAO
1587435156670885893,SIM
1587827612159819777,NAO
1591069487495016451,NAO
1612454611368943625,SIM
1588559028636225536,NAO
1612462335616258050,NAO
1587453638863212545,SIM
1614015279478067224,SIM
1589740997202038785,NAO
1590241538172276737,NAO
1612763928362196995,NAO
1587443862875918336,SIM
1587429937467850753,NAO
1608870334576590848,SIM
1612219146191896576,SIM
1602683198357520384,INCONCLUSIVO
1617097092064739328,NAO
1593191412161712130,NAO
1612189844272185346,NAO
1613249109913403392,SIM
1590445091822637061,NAO
1603453755248328719,SIM
1612268642212651008,SIM
1593343805918515203,NAO
1612256250674266115,SIM
1589986113963245568,NAO
1589335279290449920,NAO
1611368900041576448,NAO
1587831564796399617,NAO
1587534971547394048,NAO
1612215845157060612,NAO
1612186796443549696,NAO
1589927620766236673,NAO
1612171055166103553,SIM
1612199421860630532,SIM
1590077521185628160,SIM
1588839768687017984,NAO
1593687220233412608,NAO
1587534707406798854,NAO
1587416239948840961,NAO
1614010397459386368,NAO
1590692830032596992,NAO
1587448719636570114,NAO
1602466502975930368,NAO
1612896054743306240,SIM
1587485227823276039,NAO
1587790962927063041,SIM
1608489335464009731,NAO
1606342698989785089,NAO
1613744903309205504,SIM
1587526021758214145,NAO
1616810342604230656,NAO
1587414631122964481,NAO
1589340353660080128,NAO
1587968628317716480,NAO
1587877295506833411,NAO
1588585917731962880,INCONCLUSIVO
1590821310107881473,NAO
1589724857000165376,NAO
1590394298360795136,NAO
1599907073026064388,SIM
1590657917300068352,SIM
1587426938460708865,SIM
1589263264374034432,NAO
1611406927312846848,SIM
1587920898299899905,NAO
1588328341391687681,NAO
1612245964961599493,NAO
1590340093252112384,SIM
1611795465649152001,NAO
1611715003140263936,SIM
1589271907924336641,NAO
1611821226149683200,SIM
1603384077318606851,NAO
1609649144729157633,NAO
1589663191889776641,NAO
1591041950987309059,NAO
1612484182885670914,NAO
1588529548060020736,NAO
1614394378465980416,SIM
1589619854692474880,NAO
1612517388523560968,NAO
1605032642876825600,SIM
1588231577099587584,SIM
1612257712703963136,SIM
1612247589109252097,NAO
1603602233354248193,INCONCLUSIVO
1618431665805881344,NAO
1612371755594838018,NAO
1587951897071259649,INCONCLUSIVO
1588509567339876353,NAO
1617388771657371649,NAO
1614311098827546624,NAO
1603200765870444544,NAO
1587860476523819009,NAO
1589909233231089664,NAO
1612824944374681601,SIM
1591688338112909312,NAO
1616933290967191553,SIM
1612188074481713156,SIM
1612126619929305089,NAO
1587490867295682560,NAO
1616098524546097153,NAO
1612452720845144070,NAO
1616103651977699329,SIM
1603181362382520320,SIM
1588478358660255744,NAO
1614026857644449792,NAO
1602796615345086464,SIM
1587835312797106178,SIM
1591068131627511808,NAO
1602784702900879368,NAO
1594315780690219010,NAO
1587935437204561920,NAO
1587873757087125504,SIM
1623105498546331648,SIM
1587497823012012039,NAO
1591684776003510273,NAO
1588145957060972549,NAO
1612210702021795840,NAO
1602776250585681920,SIM
1589442017607954432,SIM
1587502996946141185,NAO
1587455557136703488,NAO
1588144540548059138,NAO
1603056207652179968,SIM
1620279785292451840,SIM
1587432878098505733,NAO
1612636145963130880,NAO
1615712903071469570,NAO
1613341387549999106,NAO
1587877943140925440,NAO
1611862684961542144,NAO
1590094688941670400,SIM
1612277254100324352,NAO
1612272644082073602,SIM
1604283173516455936,NAO
1587594859220799489,NAO
1620929110813085697,NAO
1587986475983175681,SIM
1587442324631592960,NAO
1612255550762356737,SIM
1612084012952047618,NAO
1618313687747657729,NAO
1612196965084708865,NAO
1604841957641129984,NAO
1612164225270521859,SIM
1612518991469109260,SIM
1595823062540247050,NAO
1591036252064653312,NAO
1587287682761330690,NAO
1608376251349336064,NAO
1587587639473045506,NAO
1612583304661979137,SIM
1590026176315404288,NAO
1587901507978072071,NAO
1587498541282430976,SIM
1612221639290241024,SIM
1613167900302385154,NAO
1612926794465964035,INCONCLUSIVO
1590442425260314624,SIM
1587540598742990853,INCONCLUSIVO
1587476601897353216,NAO
1607382736506949635,NAO
1612769297540972544,SIM
1613246058825408546,NAO
1612787342624067587,NAO
1613288153300729856,NAO
1612403595822997504,NAO
1590850609703694336,SIM
1588675017193455616,NAO
1591570424915456000,NAO
1612754538473132032,SIM
1612163241907752962,NAO
1612501720503881735,SIM
1588027033946316800,NAO
1607161477441404930,NAO
1587445061801107457,NAO
1591549713161003010,NAO
1587961124628176896,NAO
1588032033133035521,NAO
1612232227751968769,NAO
1612507752466636804,NAO
1612253354490580993,SIM
1612254037713326085,NAO
1587547317271658498,SIM
1598325809730707467,SIM
1588876025844633600,NAO
1589551859748196352,NAO
1606935176692772866,NAO
1587547525573132290,NAO
1612199130071171073,SIM
1614727498834526211,SIM
1612101415073087489,SIM
1616594931878961152,NAO
1587556652789780482,NAO
1613478854185697280,NAO
1587519955351773184,NAO
1612381957253365763,NAO
1612212344901214210,SIM
1614325693889781760,NAO
1612545893252894720,NAO
1616012305040384000,NAO
1613181349648531459,SIM
1603928680887373824,NAO
1588557118931890177,NAO
1614077061559099398,NAO
1619907876876869632,NAO
1602338895391236097,NAO
1589992962607681543,NAO
1589921589180895234,NAO
1589483136135860224,NAO
