1615106037547245594,NAO
1590801625220014080,NAO
1591454279570976768,NAO
1602644392648613888,SIM
1612644837043625985,NAO
1620268148250537984,NAO
1613153287708065796,SIM
1589242885655781376,SIM
1615820420971733006,NAO
1612125005986385922,SIM
1612575469022638080,SIM
1612171706302402563,NAO
1587395826749407234,SIM
1596889715336413184,NAO
1587430744716197895,NAO
1587988135476084737,NAO
1612270213705175040,NAO
1588700468230107136,NAO
1589342347782852608,SIM
1587466886647775238,NAO
1612679135041658881,NAO
1587643972024881152,NAO
1587399405824614400,NAO
1608316840962400257,SIM
1612614629582069760,NAO
1612401024727420930,SIM
1604827982501224448,NAO
1608033915582795776,SIM
1589022752920379392,NAO
1587425426137309190,NAO
1609720583092051968,NAO
1612264694324105219,NAO
1615529505472274433,NAO
1612160944053837826,SIM
1589033866433802241,NAO
1607457192482947072,SIM
1612187386112544768,NAO
1607484278115278850,NAO
1587905293882720256,NAO
1613188784404795395,NAO
1587584817092239368,SIM
1614017628934397952,SIM
1587480804782923779,NAO
1602393126206832648,SIM
1621270257972158467,NAO
1602509620093779968,NAO
1587923742990413825,NAO
1612493956926869506,NAO
1612162685843415044,SIM
1589731443491897345,NAO
1587466058151219202,SIM
1588510238445293568,SIM
1587599595412066304,NAO
1613338836490141697,NAO
1591945054876504064,NAO
1611577892605165568,SIM
1621439142621024262,NAO
1587489541002301441,NAO
1587570986001612801,SIM
1587541900030099457,NAO
1611005438039826433,SIM
1605382541145698304,SIM
1588963165081305088,NAO
1613352245365714944,NAO
1612167193751420931,SIM
1612524152153604097,NAO
1612268073939001346,NAO
1588171261158445056,NAO
1608424364935970818,INCONCLUSIVO
1614348668101853184,SIM
1598846838328598528,NAO
1602632991687204865,SIM
1612250102206169089,NAO
1589254680756252673,NAO
1591526669357305856,NAO
1588467742843322369,NAO
1602961105114042368,NAO
1598097561596088320,NAO
1587563845534601218,SIM
1615534056241872898,NAO
1612910493483540496,SIM
1589650475288518658,NAO
1612834797302255618,NAO
1610765839396966402,NAO
1587840104994934784,NAO
1587825146227838976,NAO
1587535267069566976,NAO
1614002112324685836,NAO
1613921120343977986,NAO
1587667993441468421,NAO
1590535100915388416,NAO
1589488906084704256,NAO
1612205082438672386,NAO
1601985804267577349,SIM
1612625279364497409,SIM
1608809158169759747,NAO
1610992672063340546,NAO
1587892208660725760,NAO
1590702725595271176,SIM
1587790256719695875,SIM
1612466524278722562,NAO
1612236376770068482,NAO
1587548658228240384,NAO
1612250379487510528,NAO
1587428587623354371,SIM
1613643957229191168,NAO
1596646218809188352,NAO
1602632075084955649,NAO
1590743355591315473,SIM
1589761110559051776,NAO
1587910141021933569,INCONCLUSIVO
1616783260767621120,NAO
1608615029431209984,NAO
1611698341577891841,NAO
1612508844999180289,NAO
1587455468133560321,SIM
1613724622775619587,SIM
1611550306734678016,SIM
1591092423350181888,NAO
1587995493744926720,NAO
1588264377048010753,NAO
1612580437846626308,NAO
1587750974084579330,NAO
1587827466911055880,SIM
1587866081582006272,NAO
1587487625010618370,NAO
1618579757297455105,NAO
1587593994695053318,NAO
1612640414430892034,INCONCLUSIVO
1587644320101769216,NAO
1587529961031737346,INCONCLUSIVO
1613609628197085184,NAO
1587840037399437313,NAO
1613248771898445829,SIM
1587418740139909124,SIM
1587604481461702656,NAO
1605355466791735297,NAO
1613189341924233216,SIM
1615835145289834517,SIM
1612182209099612167,SIM
1612512326581616643,SIM
1590850463112794112,NAO
1590304837480382465,NAO
1612486295174975492,INCONCLUSIVO
1588349154627301376,SIM
1613138691832123394,SIM
1587466411575762945,SIM
1617331997755707392,NAO
1589667289934475264,SIM
1587532631083782145,SIM
1607516408262311938,SIM
1604293123110305792,NAO
1591603540501430274,NAO
1587436452283142145,INCONCLUSIVO
1589350123901169664,NAO
1589424756071497728,SIM
1603498808914092055,NAO
1612765032579743745,NAO
1601457513198936065,SIM
1587434493916450817,NAO
1603803982626955265,NAO
1602502645620539392,NAO
1601387952290279425,SIM
1611761470672613377,NAO
1589425514548428801,INCONCLUSIVO
1587998518328938496,NAO
1605938230091710465,SIM
1589317219133296641,SIM
1589788278030761984,NAO
1606477598023979009,NAO
1587514791316590592,NAO
1589331633001627649,SIM
1611398938275233793,SIM
1612181306405752834,SIM
1590113880583581696,SIM
1612446528836173825,NAO
1623693826551341064,NAO
1587506885409886212,NAO
1590171640444620801,SIM
1602503958492241923,SIM
1590738443231199233,NAO
1587430766409093120,NAO
1602973421280919552,NAO
1602638615066120192,NAO
1588981956775378944,NAO
1613945291140648960,NAO
1590006172748197889,NAO
1587398791858118656,SIM
1606640953871171587,NAO
1612521941164003328,NAO
1588252857668538368,SIM
1612896088775692288,SIM
1612173231741345792,SIM
1613272097303810066,NAO
1612247911709933569,SIM
1591275241078128641,NAO
1590082596972941312,NAO
1590554779906080769,NAO
1612562914782875650,NAO
1587893012528795648,SIM
1588109909765373953,SIM
1611998404392919040,NAO
1602565449920790529,SIM
1612248479153233920,NAO
1589684873408970753,NAO
1622612872340594689,SIM
1589948034380533760,SIM
1591716543683264512,NAO
1601579479679504384,NAO
1613189505095180290,INCONCLUSIVO
1614273449530200064,SIM
1602832770178469890,INCONCLUSIVO
1587437092992417795,SIM
1612445895722938368,SIM
1587450204147646464,SIM
1602995393595408384,NAO
1593746642120986631,NAO
1613701886292463616,SIM
1611145789979463680,SIM
1587436396116967424,SIM
1587872634196434945,SIM
1590360237978312705,NAO
1612890841827184643,NAO
1612294739532947457,NAO
1587482509809434624,NAO
1588949598923784192,NAO
1587825452210593794,SIM
1612979444611747841,NAO
1587279765328863232,SIM
1587624371207737345,NAO
1588234121154908160,SIM
1612199254948192259,SIM
1588271930641354752,NAO
1587439133814824962,NAO
1613714072930770944,SIM
1587814856866299904,NAO
1615085587253395499,NAO
1618257243224559617,INCONCLUSIVO
1589600803236769795,NAO
1613389245669941249,NAO
1587591832699011072,SIM
1619108719157186562,NAO
1589419304134791168,NAO
1587658532094189571,SIM
1603385668650024962,NAO
1587535498767204353,NAO
1613542556926898179,NAO
1589341797007822848,SIM
1621911344382464001,NAO
1612913237506285572,NAO
1614211684884791296,NAO
1612404500056113153,NAO
1612629525309054976,SIM
1612203199926075400,NAO
1615726098351800327,NAO
1603090668997337090,SIM
1619124731122442241,SIM
1614501965152534528,SIM
1587443072639635458,NAO
1587910987029819392,SIM
1587482692509122564,SIM
1588867150827380736,NAO
1588156765065154561,NAO
1612568382850883584,NAO
1588198950367989761,NAO
1612018542001655811,NAO
1587568162899386372,NAO
1612880306851418112,SIM
1587814799928446978,SIM
1587663578798215169,NAO
1602668444163473409,NAO
1605937668986118144,SIM
1591072981924519938,NAO
1587942711654580226,NAO
1612213618694668289,SIM
1588185300807077888,NAO
1612980435465965568,NAO
1612541047309234177,NAO
1588289125345820672,SIM
1611731654929776642,NAO
1598092974860431362,NAO
1587883471237779456,NAO
1587514610965512193,NAO
1600210763704328192,NAO
1587876436529979392,NAO
1622693350070710272,NAO
1605154486028312578,NAO
1587908286665588736,NAO
1590073463322333185,SIM
1617646555879837698,NAO
1616090119777447936,SIM
1588131160458203142,NAO
1588195540982005762,NAO
1602501760710590464,NAO
1608960434031431681,SIM
1587528775096750082,SIM
1587620988656783360,SIM
1612204363216261125,NAO
1589949512621371393,NAO
1604593171949916164,SIM
1612211286602833920,SIM
1587772318654275586,NAO
1613274583376740352,SIM
1604224286327279618,NAO
1614221339958865921,NAO
1612253451639001088,SIM
1612353093135470593,NAO
1612849255651184654,SIM
1587913747099623424,NAO
1594631609596391425,NAO
1612235966042804224,NAO
1613948938263879680,SIM
1588330537420455936,NAO
1603441530491916288,NAO
1589660614645153794,NAO
1612499870719348746,NAO
1613881469725810690,NAO
1612250708128169984,NAO
1612226054600409091,SIM
1589417728125046785,NAO
1612194104481300483,NAO
1588178068492820485,NAO
1588017151449137155,NAO
1587521082495475712,SIM
1614996464836427778,NAO
1612103172344119298,SIM
1612176394733207552,NAO
1612292794978017280,NAO
1612993903011201025,SIM
1588566780049764353,SIM
1587605393496227841,SIM
1588318333656772608,SIM
1587415025844625410,SIM
1587457683808190465,SIM
1614431588707885056,NAO
1612191356411150339,NAO
1589327031619448834,NAO
1602750450813399040,NAO
1588327157767487488,NAO
1614010588551852033,NAO
1604246956209053698,SIM
1588909217934893059,NAO
1613892441773408257,SIM
1611510267577344005,SIM
1595205300549713921,SIM
1622694993835204608,NAO
1612187768687296512,SIM
1588379512416309253,SIM
1589370535901024256,NAO
1612491065281363968,NAO
1587566084911153153,NAO
1588279588832292864,SIM
1588167907623714816,SIM
1587906966642655232,SIM
1613993309763997728,NAO
1614741589959516160,NAO
1609565465780666370,NAO
1612252928269746176,SIM
1589260192201703424,SIM
1603187042716110851,NAO
1587571592384708610,NAO
1589438227467096064,NAO
1588488806860460032,SIM
"1612259663248080896,NAO
1591543954864234496,SIM
1608183262576246786,SIM
1587542624335962113,NAO
1587416301936443392,NAO"
1587523095514025985,SIM
1614024620788572160,SIM
1590061381117939712,NAO
1587458290044538881,NAO
1587813744519815169,NAO
1601699104908021760,SIM
1612257841712185357,SIM
1612910523867357184,NAO
1587381174321778688,SIM
1602997139315257345,NAO
1620794269173964801,NAO
1587444153788547072,NAO
1601728439572385792,SIM
1613685769952010241,SIM
1589617005178810369,NAO
1612184305911865344,SIM
1587463466847281152,SIM
1606658437030494211,NAO
1611624204884901888,SIM
1612959262912790529,SIM
1612186578574577668,NAO
1591749621277417472,NAO
1612498566857035798,NAO
1612250620521488385,NAO
1612737980493402112,SIM
1587569295999082498,NAO
1612748591855984642,SIM
1612205778504482821,NAO
1596948678174216193,SIM
1588872048910438401,SIM
"1588091101805793281,NAO
1587545559522484224,NAO
1615127580654313472,NAO
1587792564123475969,NAO
1606618007563915264,NAO"
1589146304650702848,NAO
1588160186069524481,NAO
1587444512305168384,SIM
1589443389178925056,SIM
1612274765913362432,NAO
1612861061237018624,NAO
1612657399378358275,SIM
1602530883331833857,NAO
1612193337284481031,SIM
1588362016972210176,INCONCLUSIVO
1613123929601613824,INCONCLUSIVO
1588305868558569472,INCONCLUSIVO
1587943089922080770,NAO
1587829254036889605,SIM
1587525214279467010,SIM
1587920969880018947,NAO
1587487122541449216,SIM
1587891324421799937,NAO
1612428438366830595,NAO
1612183711264690178,NAO
1587907178903511041,SIM
1612185676438544392,NAO
1587891106376781826,NAO
1592300086616547328,SIM
1603816238664253445,NAO
1602576128128040960,SIM
1612187465086902276,NAO
1587966139069612034,NAO
1611883349840171009,SIM
1587475382042853381,SIM
1588099131343609856,SIM
1612416154974183424,NAO
1587533776879554564,NAO
1587860951797202945,Nï¿½O
1612926648935976961,NAO
1587561377899634689,NAO
1587433263433498626,SIM
1590623932079828992,NAO
1587532849720205312,NAO
1612249523681738755,SIM
1587498211769475072,NAO
1589653151241891840,SIM
1589743414501048320,SIM
1604062447773655040,INCONCLUSIVO
1587952697667457029,NAO
1612163278578278400,SIM
1603415443871604740,NAO
1587944470322053121,NAO
1587436791530938368,SIM
1587989774513610753,SIM
1612161883867590658,SIM
1612117663773331456,SIM
1619066251246202880,NAO
1612474938035765249,NAO
1612208206255726598,NAO
1591536934828273664,SIM
1612215015540506627,SIM
1587560535976992771,NAO
1602622619496349697,NAO
1610120685350752257,NAO
1613175262132281347,NAO
1613111192821682176,NAO
1587879679268192261,NAO
1588312786790412291,NAO
1588153820370067456,SIM
1612463228008685570,SIM
1587301842681217025,NAO
1612215688659337216,NAO
1612224952903651328,NAO
1588500165291569154,NAO
1613015623361040385,SIM
1612862652178632704,SIM
1612206214405914626,NAO
1612617708369244160,SIM
1587881235019284480,SIM
1588016572551106561,NAO
1615913131305230338,NAO
1614269573276266496,NAO
1620995759674982400,SIM
1612242876963979264,SIM
1588278741066690560,NAO
1588258960477683712,SIM
1612247399405322241,SIM
1587449148730744832,NAO
1612192109045456911,SIM
1609397663639773184,NAO
1612466399896801281,SIM
1591500203340795906,NAO
1614638183429603328,SIM
1587965304596058113,NAO
1612203560925646849,NAO
1587540933616222209,NAO
1613644885466259458,NAO
1615342103323615232,SIM
1588699082612436993,NAO
1589933123437219842,SIM
1589725241282289664,NAO
1588265222292529152,SIM
1607524388412309508,SIM
1587389699995451395,INCONCLUSIVO
1603530381755645952,NAO
1590689456138641408,NAO
1617955866933866496,NAO
1587438982966689794,SIM
1600673637475958785,NAO
1612174822158782464,SIM
1613552505819889665,NAO
1587544102651953153,NAO
1609174876169936896,NAO
1589236879227904001,NAO
1590019081058791426,NAO
1594043719681863680,NAO
1587624505366794242,NAO
1587425892661436416,SIM
1612472206478512128,SIM
1612278874087342081,SIM
1587565789502119939,NAO
1587382338706718720,NAO
1587949019749384193,SIM
1609152302262149121,SIM
1587467871168364548,NAO
1589377665102139392,NAO
1620241826996445184,NAO
1612413171515498497,NAO
1591719235008737280,NAO
1591031044509241344,NAO
1612619786357194752,NAO
1589317006389522433,SIM
1590319578382422016,SIM
1602690403886669824,SIM
1590512965908062210,NAO
1613178481906712577,NAO
1589239951056850944,NAO
1598227183704719360,SIM
1603375446904967168,NAO
1602627755774017539,NAO
1612258530916012032,SIM
1613765290969399298,NAO
1587532924550889478,NAO
1587459556048883712,INCONCLUSIVO
1593044139859660801,NAO
1615930634660360192,SIM
1608855441869770753,SIM
1587444399285444608,NAO
1612276544096837632,NAO
1612945731916124166,SIM
1602601908149043201,SIM
1587487653783638016,SIM
1612247893460623362,NAO
1588340652571766784,NAO
1591630101422428161,NAO
1606026688013381635, SIM
1588001332534939648, SIM
1589716508501868544, NAO
1587445207641071617, INCONCLUSIVO
1587584399352422400, NAO
1587863791949283333,NAO
1603382657026498560,SIM
1612620521379893249,SIM
1590512938556993536,NAO
1587809441419763713,NAO
1612448884302684161,NAO
1607313235052576768,INCONCLUSIVO
1612882295299674112,NAO
1602814298782318596,NAO
1589631848795107329,SIM
1615450333336985610,NAO
1588206902273515524,NAO
1615265223480410113,SIM
1591562831249707008,NAO
1610356539025399814,NAO
1590153933284323328,NAO
1587455722622787585,SIM
1588152827225980932,NAO
1611361132186329090,NAO
1613339630421565446,NAO
1615434772225970177,SIM
1590536059838156801,SIM
1614853173084143616,NAO
1612536433792655372,NAO
1612496359738810368,SIM
1607388020851806209,NAO
1614557119499456512,SIM
1612879154831134723,NAO
1602270936182431744,NAO
1608446307416559620,NAO
1612785912357740544,NAO
1616595219503251458,NAO
1590492917076197376,SIM
1611856908276666369,SIM
1587941209745620993,SIM
1602760446485753856,SIM
1622972723059372033,NAO
1588153016796020741,SIM
1605402095288467457,NAO
1587544481917800448,NAO
1612530954806894600,NAO
1609637579330318338,NAO
1587847296141885440,SIM
1617700518025121792,NAO
1589807869029154817,NAO
1588033157806235656,SIM
1610729131339141120,INCONCLUSIVO
1602679678749343744,NAO
1614208705343664128,NAO
1587443306048397312,NAO
1604981379728830464,SIM
1608524641940676610,SIM
1603242936803655689,NAO
1587437807747768320,NAO
1587472141334839298,NAO
1611791050451845122,NAO
1587941111544152066,NAO
1605327771848380420,NAO
1612205590591463425,SIM
1603022289490042886,NAO
1587766068445077506,NAO
1611912958333919232,NAO
1606585729584439296,SIM
1591751122011787264,SIM
1616839127319867397,NAO
1611373729455415298,SIM
1587763463807553537,NAO
1609064809496203268,NAO
1588858172319895552,SIM
1587524537503080449,NAO
1622107729149022209,SIM
1612600757785661440,NAO
1591485258079297536,SIM
1612244935209803776,NAO
1589957269428764672,SIM
1587539519154388995,NAO
1587455820991692801,SIM
1588692342189740033,NAO
1589408734518087680,NAO
1613041551608889344,SIM
1612540866236653594,NAO
1613272322743627777,NAO
1621618970670276611,NAO
1612123295423291395,NAO
1606860983816884226,SIM
1612363746512441346,NAO
1617865160223514625,NAO
1609881553902895104,NAO
1612258376829870081,SIM
1588529816575279104,NAO
1587561956822716422,INCONCLUSIVO
1612592468641419275,NAO
1615464231884980224,SIM
1589424481734660097,NAO
1589606280544387073,SIM
1590697311050813444,INCONCLUSIVO
1607397345964052481, SIM
1588322226234875905,NAO
1608091848018370560,NAO
1609159531950641155,SIM
1594529354721427458,NAO
1587669256229076993,SIM
1613462617728901126,NAO
1588062622074535936,SIM
1589246214951686145,NAO
1612274374106841088,SIM
1602630760648826882,NAO
1587541880480350208,NAO
1611758035290165253,NAO
1613570646113492992,SIM
1589427722778210305,SIM
1605299369749712899,NAO
1614984815790493699,NAO
1613197443192979457,NAO
1612258105823199232,NAO
1612244377761648641,SIM
1587848562511077378,NAO
1601681883493851137,NAO
1617358591408717824,NAO
1612307548438151168,SIM
1603018432412278784,NAO
1607179613972611072,NAO
1612453824656019456,SIM
1602065794124464128,NAO
1587493641169297409,NAO
1587617222033346561,SIM
1615658142901342208,NAO
1612196134146949121,SIM
1587922660985561088,INCONCLUSIVO
1620486565230424065,SIM
1589039496938418176,NAO
1612248750629523459,SIM
1612466983261331456,NAO
1589352895417585664,NAO
1602939037953712129,SIM
1597686159244922880,NAO
1587495867904401408,NAO
1601676002048212993,SIM
1612406192835547137,NAO
1587916701621968899,SIM
1587829213788348429,NAO
1602476478989586433,NAO
1589390595654492160,NAO
1597733241142018048,NAO
1622644284385001472,NAO
1590705645116096514,NAO
1618195477572489216,SIM
1602728869227790339,SIM
1622694400391319561,SIM
1602658630473551875,NAO
1589706231689928704,INCONCLUSIVO
1587411276396896258,SIM
1588712228068659201,SIM
1612233937853480960,SIM
1590280639667847168,NAO
1587910118754115593,NAO
1587418245195304961,SIM
1604598677112233985,NAO
1612202524588523523,NAO
1589041093340852225,NAO
1589363302513401858,SIM
1608461876127465473,SIM
1602500106627997696,INCONCLUSIVO
1590385894405836801,NAO
1587934419087724544,NAO
1589149423321624576,NAO
1587623343297011719,NAO
1614601380357971968,SIM
1588105082528202752,NAO
1596963479340351488,NAO
1612167647038443521,SIM
1589811261247660033,INCONCLUSIVO
1622045994731900929,NAO
1602516770501591041,NAO
1612182415627231233,SIM
1589799460703727616,SIM
1612207380472942592,NAO
1590383217693294592,NAO
1608650791707107334,NAO
1588550645505675264,SIM
1613986538643197964,SIM
1612811359976148992,SIM
1612319179167637506,NAO
1611113170067771392,SIM
1587884410711457796,NAO
1587449647785807872,SIM
1613229127859064832,NAO
1620215122429112322,SIM
1590123025965678592,SIM
1587891264074063872,NAO
1587430582849511425,SIM
1591520601654857728,INCONCLUSIVO
1623043229972107291,NAO
1604064209486155778,NAO
1612230065785376772,NAO
1612790785505742848,SIM
1612180722785341441,NAO
1613918139934187523,NAO
1587432497985486848,NAO
1587829390670409730,NAO
1587900201167200256,SIM
1604282964933746694,NAO
1588549302527623168,NAO
1604062899189813250,SIM
1588961970958774272,NAO
1590772780941082625,INCONCLUSIVO
1612086373896392705,SIM
1612861483750232065,SIM
1588167905916506114,INCONCLUSIVO
1612180609622753285,SIM
1587473042418040834,NAO
1589179212552114177,SIM
1617508967168761856,NAO
1613023704094769153,NAO
1603776126337388544,NAO
1587963929845800962,NAO
1589701409142099968,NAO
1621590287226228736,NAO
1613893912950890496,SIM
1587956259189411841,NAO
1604655019382669312,NAO
1613147211419754496,NAO
1611750690015117313,NAO
1612230793862021121,SIM
1590480558794371072,NAO
1587946367745400838,SIM
1612619854313574400,NAO
1605340489217347585,NAO
1612805421294649344,SIM
1607870051440381952,NAO
1587441284444479490,NAO
1614017399098953758,NAO
1587410828562669568,SIM
1587966158803816449,NAO
1587454980277026817,NAO
1607847719028289538,SIM
1604456235289526274,SIM
1613511764154646531,SIM
1613606083481698313,SIM
1607506817600339969,NAO
1612570518254768134,NAO
1588957430787977216,NAO
1611904141126672386,NAO
1602653983109255170,SIM
1603303116178427905,NAO
1612511756189925376,NAO
1587896094603808768,NAO
1612606384364732416,NAO
1590353020906528768,NAO
1607848770955509761,SIM
1613704228316356609,NAO
1613164225953947648,SIM
1613303359041146884,NAO
1589975462968954881,NAO
1604797296553574402,NAO
1612273306773688324,SIM
1602587801601675264,SIM
1587535094201327620,NAO
1612182832381677571,SIM
1587917834604072961,NAO
1587392218364624896,INCONCLUSIVO
1618680996173602816,NAO
1587439712138149889,INCONCLUSIVO
1587375745105551362,SIM
1607848125074444288, SIM
1587335199293161474, SIM
1613853419936141312, NAO
1587413981131571200, SIM
1612173088321421314, NAO
1587855258042060800,NAO
1587561846340476930,NAO
1605175335058046976,NAO
1622112240445923328,NAO
1587762362928562177,NAO
1589294116495822849,NAO
1612940765839114240,SIM
1616139140873031681,SIM
1587580697467883526,SIM
1589427675189641217,NAO
1610750005731643394,NAO
1587532686683701248,NAO
1587816757271617542,SIM
1587522164722393089,NAO
1587915124274528257,NAO
1602638720347275267, SIM
1612406795602993155, SIM
1612511481941090311, SIM
1616068825757421568, NAO
1587960627678560259,NAO
1616311661614305280,NAO
1587465696832880645,SIM
1607048387979022337,NAO
1611826662173294599,NAO
1612152257121849344,NAO
1614643374815907840,SIM
1601585878631337984,SIM
1612372969627725824,SIM
1589420372361105408,NAO
1609563160880582656,NAO
1587606882440675328,NAO
1613161951886213121,NAO
1607443864205361155,SIM
1588246352873418753,SIM
1613233500064210944,NAO
1589432694412541953,NAO
1621911162790023169,SIM
1610745986246230018,NAO
1594787891150221313,SIM
1590157186625605632,NAO
1615340183666450432,NAO
1587469181137690626,SIM
1591167672792018946,NAO
1587881732417937408,NAO
1589030727718293504,NAO
1602451681413062657,NAO
1602634324687429632,NAO
1614072318887706624,SIM
1587830190264098816,SIM
1587525365290909696,SIM
1607518690336972801,NAO
1590026252093919232,INCONCLUSIVO
1613175831920054273,SIM
1612530149114667034,NAO
1588925497425424385,NAO
1593046588683087872,NAO
1591459234595885056,SIM
1607394866882822144,NAO
1603103867377328129,NAO
1612462081224357896,NAO
1590646619707691008,NAO
1589266718145295360,NAO
1606469694080303104,SIM
1614565952439320579,NAO
1612532658596093968,NAO
1587468793885954050,SIM
1608468550297026563,NAO
1612956867445104641,NAO
1612860546277335041,NAO
1587566823611957250,NAO
1587884248953892865,SIM
1589209844539883520,SIM
1589231440671440896,INCONCLUSIVO
1587868443159793667,NAO
1587400378043305986,NAO
1612172812562612229,SIM
1587302008410849282,NAO
1587552209901862914,NAO
1614740330259312640,NAO
1613124835143458819,SIM
1588355578921111553,NAO
1612209196988071936,NAO
1587442648234840064,SIM
1588915425555124227,NAO
1609029552021331968,NAO
1587900249615605761,INCONCLUSIVO
1587913930990493696,NAO
1612066995712696327,INCONCLUSIVO
1588256136914169856,NAO
1587761367536353286,NAO
1609133539060076544,SIM
1613144749367595009,SIM
1613603635241287691,NAO
1589602424561766405,NAO
1591595310169878528,NAO
1602634090087387138,NAO
1587629458474795010,NAO
1605511466320134145,SIM
1613618372305948674,NAO
1609749015759052800,NAO
1612176397505544193,SIM
1588186479544700929,NAO
1612467639904833538,NAO
1604825423556263936,NAO
1588369312922103808,NAO
1622600557910269953,SIM
1587526719027773441,NAO
1604469532827226113,NAO
1597956175789977600,SIM
1587437076475150338,NAO
1614081576840884225,NAO
1611881017077268480,SIM
1587938078940745730,NAO
1590686945016827904,NAO
1588154608739913733,NAO
1612423765782036480,SIM
1612193948730281990,NAO
1612318307641708544,NAO
1587827388779560965,NAO
1610363175932932096,NAO
1589447930024726528,NAO
1589356723810467840,NAO
1589564840666071041,NAO
1612241868191932417,SIM
1617126263193309187,NAO
1613478412131115008,SIM
1590315987454529536,INCONCLUSIVO
1588354898617585664,NAO
1612261764275527681,INCONCLUSIVO
1612226498743894018,NAO
1587936339856879617,SIM
1604674605091852288,NAO
1604308064433147904,NAO
1603044392507510785,SIM
1616464820911616000,NAO
1621178532243345410,NAO
1587454295313555456,NAO
1604483168639537152,NAO
1593414038901477376,NAO
1587431610714099713,SIM
1588645548583972870,SIM
1611851435347419136,SIM
1587689437970010118,NAO
1587460635885019136,NAO
1589659401056460800,INCONCLUSIVO
1617043194293665792,SIM
1616785991154667524,NAO
1587457773893197831,NAO
1612501033481080862,NAO
1612229055239131136,NAO
1605036406157492225,NAO
1614390200104357889,SIM
1612248050814128128,NAO
1609572065765359618,SIM
1612409666998501378,NAO
1607590314990084097,NAO
1612423314399531014,NAO
